,conf_val,fit_m,fit_b,root_mean_square,root_mean_log_square_error,mean_log_abs_diff
0,0.0,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
1,0.01,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
2,0.02,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
3,0.03,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
4,0.04,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
5,0.05,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
6,0.06,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
7,0.07,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
8,0.08,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
9,0.09,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
10,0.1,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
11,0.11,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
12,0.12,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
13,0.13,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
14,0.14,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
15,0.15,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
16,0.16,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
17,0.17,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
18,0.18,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
19,0.19,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
20,0.2,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
21,0.21,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
22,0.22,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
23,0.23,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
24,0.24,0.4581324854569541,81.63862632168457,2614.6465246025396,0.6178198092714571,6.015238048468964
25,0.25,0.458130624864919,81.63888807417243,2615.067975938821,0.617821281265886,6.01548239541734
26,0.26,0.45812686799512514,81.63932126495638,2616.294395242226,0.6178245331804053,6.015828607010186
27,0.27,0.458120422887419,81.64018968580058,2617.073064476956,0.6178297803552679,6.0160081803099175
28,0.28,0.45810993831525026,81.64054075154127,2618.0572033887784,0.617844453420357,6.016158928603542
29,0.29,0.4581004215696099,81.64121872276883,2619.8150185422464,0.6178534449697856,6.015389100466532
30,0.3,0.45809066131601434,80.08520300185774,2618.004117898447,0.6125267059352876,6.045305308818282
31,0.31,0.4580619184825334,80.02916151413228,2619.5266007113337,0.612883322330307,6.049686701289688
32,0.32,0.4580189320335219,80.02744427975267,2621.8409327437644,0.6129490208000453,6.050048656368651
33,0.33,0.4579840584578766,79.94394679513061,2623.6382968480607,0.6126787484631397,6.0502972735797815
34,0.34,0.45788466538516237,79.86687860020902,2623.594384546206,0.6132091462685573,6.05568649944701
35,0.35000000000000003,0.45780907751455224,76.67541188944597,2622.475684409735,0.6026550204155661,6.012660071497655
36,0.36,0.45769644252475566,74.06973723342526,2628.1613603144274,0.5964291397009347,6.0779385781557576
37,0.37,0.4575241100494548,71.95406416087644,2634.499980553487,0.5896200948572916,6.066897381251941
38,0.38,0.45736206432531457,70.4503055633104,2638.7786011033736,0.5886445293032977,6.090605383000538
39,0.39,0.4571846015308996,68.73002178256866,2651.0264162512076,0.5869702359024097,6.113346567799946
40,0.4,0.45700022096101045,66.01901933414047,2651.9843164174204,0.5787835827246037,6.085667837959251
41,0.41000000000000003,0.45671779012389263,65.25656784768216,2662.7773125798367,0.5784246205636225,6.0714939204842535
42,0.42,0.45644017217033467,62.72563656658167,2672.646360002973,0.5653865895010132,6.042319369046785
